date,nee,qc,Day,T,Rg
30/06/2012 22:00,10.70608355,0,182.9166667,12.65,-1.57
30/06/2012 22:30,6.043401124,0,182.9375,12.49,-1.57
30/06/2012 23:00,7.261334392,0,182.9583333,12.29,-3.29
30/06/2012 23:30,18.24625001,0,182.9791667,11.93,-3.57
01/07/2012 00:00,23.9809828,0,183,11.57,-5
01/07/2012 00:30,9.822457009,0,183.0208333,11.11,-5.29
01/07/2012 01:00,4.40143259,0,183.0416667,10.65,-5.29
01/07/2012 01:30,9.564012579,0,183.0625,10.29,-5.29
01/07/2012 02:00,10.29046117,0,183.0833333,9.93,-5.29
01/07/2012 02:30,6.647845229,0,183.1041667,9.63,-5.29
01/07/2012 03:00,6.07836254,0,183.125,9.57,-5.29
01/07/2012 03:30,5.943075748,0,183.1458333,9.52,-5.29
01/07/2012 04:00,1.508923043,0,183.1666667,9.37,-2.43
01/07/2012 04:30,7.576674467,0,183.1875,9.27,13.93
01/07/2012 05:00,2.501700019,0,183.2083333,9.47,59.64
01/07/2012 05:30,-1.609214274,1,183.2291667,10.04,130.07
01/07/2012 06:00,-7.159098477,0,183.25,10.91,209.43
01/07/2012 06:30,-14.30001074,0,183.2708333,11.67,301.7
01/07/2012 07:00,-16.01457141,0,183.2916667,11.98,367.4
01/07/2012 07:30,-18.51765363,0,183.3125,12.7,494.3
01/07/2012 08:00,-24.52782916,0,183.3333333,12.9,465.1
01/07/2012 08:30,-27.05371825,0,183.3541667,13.16,477.7
01/07/2012 09:00,-32.08608927,0,183.375,13.82,656
01/07/2012 09:30,-29.14303323,0,183.3958333,13.62,395.4
01/07/2012 10:00,-33.88504004,0,183.4166667,13.98,415.4
01/07/2012 10:30,-27.63328033,0,183.4375,14.49,630.3
01/07/2012 11:00,-39.02960621,0,183.4583333,15.31,797.1
01/07/2012 11:30,-37.44708413,0,183.4791667,15.1,541.7
01/07/2012 12:00,-32.18404964,0,183.5,14.8,311.4
01/07/2012 12:30,-14.59464109,0,183.5208333,12.95,536.6
01/07/2012 13:00,-24.71698937,0,183.5416667,14.75,489.7
01/07/2012 13:30,-22.29659938,0,183.5625,14.54,154.71
01/07/2012 14:00,-6.547684604,0,183.5833333,12.6,218.79
01/07/2012 14:30,-28.4651626,0,183.6041667,14.18,669.7
01/07/2012 15:00,-28.63041403,0,183.625,15.41,423.4
01/07/2012 15:30,-8.973009831,0,183.6458333,14.95,168.79
01/07/2012 16:00,-17.82478058,0,183.6666667,15.72,338.9
01/07/2012 16:30,-18.58905539,0,183.6875,15.72,197.71
01/07/2012 17:00,-11.81285492,0,183.7083333,15.41,190
01/07/2012 17:30,-11.58146545,0,183.7291667,15.36,174.14
01/07/2012 18:00,-9.23994419,0,183.75,15.72,180.79
01/07/2012 18:30,-16.74322301,0,183.7708333,15.92,201.21
01/07/2012 19:00,-9.039976132,0,183.7916667,15.72,154.5
01/07/2012 19:30,-3.911792699,0,183.8125,15,51.86
01/07/2012 20:00,1.21580672,0,183.8333333,14.03,25.79
01/07/2012 20:30,4.942178545,0,183.8541667,13.26,3.29
01/07/2012 21:00,5.30999959,0,183.875,12.95,-1.86
01/07/2012 21:30,8.069493792,0,183.8958333,12.8,-1.86
01/07/2012 22:00,6.727801557,0,183.9166667,12.65,-2.43
01/07/2012 22:30,9.725253098,0,183.9375,12.65,-1.86
01/07/2012 23:00,12.24660937,0,183.9583333,12.75,-2.14
01/07/2012 23:30,17.50906211,0,183.9791667,12.8,-1.86
02/07/2012 00:00,9.49502465,0,184,12.7,-1.57
02/07/2012 00:30,10.39877139,0,184.0208333,12.75,-1.29
02/07/2012 01:00,5.434021919,0,184.0416667,12.7,-2.14
02/07/2012 01:30,4.80399694,0,184.0625,12.49,-3
02/07/2012 02:00,4.537713892,0,184.0833333,12.19,-3
02/07/2012 02:30,7.579435283,0,184.1041667,11.88,-3.29
02/07/2012 03:00,5.900745238,1,184.125,11.47,-3.86
02/07/2012 03:30,9.570563826,0,184.1458333,11.26,-2.71
02/07/2012 04:00,11.95851196,0,184.1666667,11.57,0.14
02/07/2012 04:30,5.08266589,0,184.1875,11.57,18.07
02/07/2012 05:00,1.987743775,1,184.2083333,12.13,49.79
02/07/2012 05:30,3.75559674,0,184.2291667,12.75,63.79
02/07/2012 06:00,3.094476102,1,184.25,13.11,48.5
02/07/2012 06:30,4.356620577,0,184.2708333,13.41,42
02/07/2012 07:00,3.756607154,0,184.2916667,12.9,48.71
02/07/2012 07:30,1.721079605,0,184.3125,12.8,63.93
02/07/2012 08:00,-2.816377468,0,184.3333333,12.9,97.14
02/07/2012 08:30,-5.905672658,0,184.3541667,13.11,110.71
02/07/2012 09:00,1.276297286,1,184.375,12.85,106.86
02/07/2012 09:30,-8.507428073,0,184.3958333,12.95,282.5
02/07/2012 10:00,-35.40444897,0,184.4166667,13.72,508.6
02/07/2012 10:30,N/A,N/A,184.4375,14.75,505.7
02/07/2012 11:00,-23.05452928,0,184.4583333,14.34,250.64
02/07/2012 11:30,-17.55693289,0,184.4791667,14.23,326.9
02/07/2012 12:00,-18.56785789,0,184.5,13.93,252.79
02/07/2012 12:30,-19.5900787,0,184.5208333,14.03,259.71
02/07/2012 13:00,-18.66890762,0,184.5416667,14.08,307.4
02/07/2012 13:30,-18.48524401,0,184.5625,14.28,227.86
02/07/2012 14:00,-7.034227639,0,184.5833333,14.18,124.93
02/07/2012 14:30,-3.873196944,0,184.6041667,14.28,145.5
02/07/2012 15:00,-7.88414819,0,184.625,14.39,191.36
02/07/2012 15:30,-6.907427891,0,184.6458333,14.54,171.07
02/07/2012 16:00,3.685717365,0,184.6666667,14.59,101.43
02/07/2012 16:30,2.841834335,0,184.6875,14.64,92
02/07/2012 17:00,4.276824476,0,184.7083333,14.64,88.43
02/07/2012 17:30,2.239941336,0,184.7291667,14.8,74.36
02/07/2012 18:00,-2.080687566,1,184.75,14.85,82.79
02/07/2012 18:30,4.576648544,0,184.7708333,14.8,42.5
02/07/2012 19:00,5.363302958,0,184.7916667,14.75,26.36
02/07/2012 19:30,3.977741291,0,184.8125,14.69,15.57
02/07/2012 20:00,5.973222783,0,184.8333333,14.69,7
02/07/2012 20:30,4.237160197,0,184.8541667,14.64,3.86
02/07/2012 21:00,7.158609897,0,184.875,14.59,0.14
02/07/2012 21:30,20.73296425,0,184.8958333,14.49,0.14
02/07/2012 22:00,22.38831702,0,184.9166667,14.49,0.14
02/07/2012 22:30,15.97142552,0,184.9375,14.44,-0.14
02/07/2012 23:00,14.83977943,0,184.9583333,14.39,-0.14
02/07/2012 23:30,15.9303676,0,184.9791667,14.28,-0.14
03/07/2012 00:00,12.29074002,0,185,14.23,-0.14
03/07/2012 00:30,17.56057959,0,185.0208333,14.23,-0.14
03/07/2012 01:00,8.543785865,0,185.0416667,14.28,-0.14
03/07/2012 01:30,5.998867988,0,185.0625,14.28,-0.14
03/07/2012 02:00,8.347456508,0,185.0833333,14.34,-0.14
03/07/2012 02:30,11.30876319,0,185.1041667,14.34,-0.14
03/07/2012 03:00,15.55503278,0,185.125,14.39,-0.14
03/07/2012 03:30,7.627627979,0,185.1458333,14.49,-0.14
03/07/2012 04:00,11.67748142,0,185.1666667,14.59,0.14
03/07/2012 04:30,16.38386353,0,185.1875,14.64,1.14
03/07/2012 05:00,20.5405384,0,185.2083333,14.69,4.79
03/07/2012 05:30,19.3513264,0,185.2291667,14.69,8.93
03/07/2012 06:00,6.14644654,0,185.25,14.69,17.57
03/07/2012 06:30,6.898053576,0,185.2708333,14.75,48
03/07/2012 07:00,10.55838292,1,185.2916667,14.69,73.5
03/07/2012 07:30,5.916753298,0,185.3125,14.69,81.29
03/07/2012 08:00,-3.785027274,0,185.3333333,14.9,130.86
03/07/2012 08:30,-2.017733649,1,185.3541667,15.26,176.14
03/07/2012 09:00,-6.578899952,0,185.375,15.31,148.64
03/07/2012 09:30,-6.843686713,0,185.3958333,15.46,183.14
03/07/2012 10:00,3.848504903,0,185.4166667,15.56,170
03/07/2012 10:30,-10.52156179,0,185.4375,15.62,160.43
03/07/2012 11:00,-10.72862405,0,185.4583333,15.77,250.93
03/07/2012 11:30,-11.15379226,0,185.4791667,16.03,204.64
03/07/2012 12:00,7.605611588,0,185.5,15.92,256.5
03/07/2012 12:30,-10.13015206,0,185.5208333,15.82,215.36
03/07/2012 13:00,-16.95404996,0,185.5416667,15.77,208.43
03/07/2012 13:30,-11.1308902,0,185.5625,15.51,164.71
03/07/2012 14:00,-7.851992933,0,185.5833333,15.72,145.36
03/07/2012 14:30,-11.90439598,0,185.6041667,15.87,233.36
03/07/2012 15:00,-8.115752622,0,185.625,16.03,132
03/07/2012 15:30,6.836807481,0,185.6458333,16.13,200.79
03/07/2012 16:00,-8.284026337,0,185.6666667,16.33,134
03/07/2012 16:30,-5.885961817,0,185.6875,16.08,109.29
03/07/2012 17:00,3.033183337,0,185.7083333,15.97,100.14
03/07/2012 17:30,-1.839893256,0,185.7291667,15.82,85.36
03/07/2012 18:00,-0.886376755,2,185.75,15.77,37.93
03/07/2012 18:30,6.63825009,0,185.7708333,15.62,18.93
03/07/2012 19:00,4.343659689,0,185.7916667,15.46,27.71
03/07/2012 19:30,7.681954359,0,185.8125,15.46,9.43
03/07/2012 20:00,8.067550083,0,185.8333333,15.41,7.64
03/07/2012 20:30,14.26520766,0,185.8541667,15.31,1.71
03/07/2012 21:00,5.70018602,0,185.875,15.21,-0.43
03/07/2012 21:30,5.744627583,0,185.8958333,15.16,-0.43
03/07/2012 22:00,10.91510053,0,185.9166667,15.1,-0.14
03/07/2012 22:30,8.345127829,0,185.9375,15.16,-0.14
03/07/2012 23:00,10.2332134,0,185.9583333,15.1,-0.43
03/07/2012 23:30,11.35290451,0,185.9791667,15.1,-0.14
04/07/2012 00:00,10.63151279,0,186,15.1,-0.14
04/07/2012 00:30,9.186416486,0,186.0208333,15.16,-0.14
04/07/2012 01:00,8.972813623,0,186.0416667,15.16,-0.14
04/07/2012 01:30,6.084836405,0,186.0625,15.1,-0.14
04/07/2012 02:00,7.052473355,0,186.0833333,15.1,-0.14
04/07/2012 02:30,8.1107342,0,186.1041667,15.1,-0.14
04/07/2012 03:00,9.907822321,0,186.125,15.1,-0.14
04/07/2012 03:30,5.810813824,0,186.1458333,15.05,-0.14
04/07/2012 04:00,12.41025715,0,186.1666667,15,0.43
04/07/2012 04:30,5.041598243,0,186.1875,15.05,2.79
04/07/2012 05:00,7.751888628,0,186.2083333,15.05,13.07
04/07/2012 05:30,9.800008132,0,186.2291667,15.1,16.79
04/07/2012 06:00,15.47361718,0,186.25,15.21,25.21
04/07/2012 06:30,1.053278469,2,186.2708333,15.36,80.07
04/07/2012 07:00,1.093496857,1,186.2916667,15.46,85.36
04/07/2012 07:30,-1.845415539,0,186.3125,15.62,119
04/07/2012 08:00,-5.582260273,0,186.3333333,15.72,143.86
04/07/2012 08:30,-4.72377515,0,186.3541667,15.82,185.57
04/07/2012 09:00,-12.77487854,0,186.375,15.87,174.71
04/07/2012 09:30,-4.188547159,0,186.3958333,15.97,237
04/07/2012 10:00,-13.92103125,0,186.4166667,16.28,300
04/07/2012 10:30,-21.48396281,0,186.4375,16.95,368
04/07/2012 11:00,-32.57629077,0,186.4583333,17.41,534.3
04/07/2012 11:30,-20.34425947,0,186.4791667,17.51,310.3
04/07/2012 12:00,-17.39083262,0,186.5,17.41,245.86
04/07/2012 12:30,-21.53216118,0,186.5208333,17.41,479.4
04/07/2012 13:00,-29.93353483,0,186.5416667,18.23,590.3
04/07/2012 13:30,-20.1814289,0,186.5625,18.07,353.1
04/07/2012 14:00,-23.09527957,0,186.5833333,18.69,581.7
04/07/2012 14:30,-34.24135336,0,186.6041667,19.35,507.4
04/07/2012 15:00,-15.58196981,0,186.625,18.43,263.93
04/07/2012 15:30,-19.28230947,0,186.6458333,18.53,380.6
04/07/2012 16:00,-18.08465657,0,186.6666667,18.89,380.6
04/07/2012 16:30,-21.77789805,0,186.6875,19.05,305.1
04/07/2012 17:00,3.015759343,1,186.7083333,18.43,119.36
04/07/2012 17:30,-3.434674322,1,186.7291667,17.66,64.93
04/07/2012 18:00,4.685656502,0,186.75,17.15,76.64
04/07/2012 18:30,6.85801285,0,186.7708333,16.79,126.79
04/07/2012 19:00,-1.156533412,0,186.7916667,16.54,146.07
04/07/2012 19:30,-0.886876312,1,186.8125,16.79,114.36
04/07/2012 20:00,2.941414648,1,186.8333333,16.44,38.79
04/07/2012 20:30,6.754732035,0,186.8541667,16.23,8.86
04/07/2012 21:00,8.230855139,0,186.875,15.87,-0.71
04/07/2012 21:30,6.320577183,0,186.8958333,15.31,-2.43
04/07/2012 22:00,4.500426218,0,186.9166667,14.59,-3.57
04/07/2012 22:30,8.865120184,0,186.9375,14.03,-2.71
04/07/2012 23:00,19.21940164,0,186.9583333,13.67,-2.71
04/07/2012 23:30,4.842431556,0,186.9791667,13.26,-1.86
05/07/2012 00:00,0.988241561,1,187,13.16,-1.29
05/07/2012 00:30,11.56279608,0,187.0208333,12.9,-1.57
05/07/2012 01:00,7.668785383,0,187.0416667,12.8,-0.71
05/07/2012 01:30,5.299127648,0,187.0625,12.75,-1
05/07/2012 02:00,1.989276703,1,187.0833333,12.7,-1.29
05/07/2012 02:30,-5.32330763,0,187.1041667,12.65,-0.43
05/07/2012 03:00,14.62335157,0,187.125,12.65,-0.71
05/07/2012 03:30,16.43827362,0,187.1458333,12.65,-0.71
05/07/2012 04:00,9.60202143,0,187.1666667,12.54,-0.14
05/07/2012 04:30,38.42294341,0,187.1875,12.29,3.93
05/07/2012 05:00,9.231261403,1,187.2083333,12.19,23.14
05/07/2012 05:30,6.434760895,0,187.2291667,12.44,61.5
05/07/2012 06:00,-4.565559894,1,187.25,12.6,59.71
05/07/2012 06:30,-0.444434313,2,187.2708333,12.85,80.43
05/07/2012 07:00,-7.063851264,0,187.2916667,13.57,276.07
05/07/2012 07:30,-11.90651002,1,187.3125,14.95,237.86
05/07/2012 08:00,-20.86878311,1,187.3333333,15.72,447.4
05/07/2012 08:30,-18.46755409,0,187.3541667,16.38,464.6
05/07/2012 09:00,-15.22104607,0,187.375,16.03,268.93
05/07/2012 09:30,-44.80195215,1,187.3958333,16.95,421.7
05/07/2012 10:00,-27.11999958,0,187.4166667,17.41,458.9
05/07/2012 10:30,-25.1800014,0,187.4375,17.36,351.4
05/07/2012 11:00,-12.72976449,1,187.4583333,17,202.21
05/07/2012 11:30,-11.16144999,0,187.4791667,16.69,132
05/07/2012 12:00,-14.61664603,0,187.5,16.79,412.6
05/07/2012 12:30,-29.03905676,0,187.5208333,17.77,661.7
05/07/2012 13:00,-28.95852303,1,187.5416667,18.59,475.4
05/07/2012 13:30,-30.3530177,0,187.5625,18.74,720
05/07/2012 14:00,-18.47828091,0,187.5833333,18.74,456
05/07/2012 14:30,-10.85636174,0,187.6041667,18.33,196.43
05/07/2012 15:00,-7.878312346,0,187.625,18.02,204.57
05/07/2012 15:30,-8.620055414,0,187.6458333,18.53,392
05/07/2012 16:00,-25.85450593,0,187.6666667,19.35,548
05/07/2012 16:30,-24.47750962,0,187.6875,19.2,471.4
05/07/2012 17:00,-20.49627429,0,187.7083333,18.79,494.9
05/07/2012 17:30,-20.50227049,0,187.7291667,18.84,426.3
05/07/2012 18:00,-16.37722585,0,187.75,18.43,247.57
05/07/2012 18:30,-14.18816394,0,187.7708333,18.12,229.14
05/07/2012 19:00,-8.444355073,0,187.7916667,17.56,151
05/07/2012 19:30,-4.67200839,0,187.8125,17.31,69.64
05/07/2012 20:00,0.470896951,1,187.8333333,16.84,22.14
05/07/2012 20:30,1.792520178,0,187.8541667,16.49,3.71
05/07/2012 21:00,0.934980168,0,187.875,16.08,-1.29
05/07/2012 21:30,1.677169644,1,187.8958333,15.87,-1.86
05/07/2012 22:00,1.038459813,1,187.9166667,15.56,-1.57
05/07/2012 22:30,-1.435850154,1,187.9375,15.21,-1.57
05/07/2012 23:00,-2.020453191,1,187.9583333,15,-1.57
05/07/2012 23:30,-2.490803588,2,187.9791667,14.75,-1.57
06/07/2012 00:00,3.785321505,0,188,14.34,-1.57
06/07/2012 00:30,-5.897577985,1,188.0208333,14.18,-1.57
06/07/2012 01:00,18.0914191,0,188.0416667,13.88,-2.14
06/07/2012 01:30,22.83838742,0,188.0625,13.62,-2.14
06/07/2012 02:00,9.112007858,1,188.0833333,13.36,-2.43
06/07/2012 02:30,31.49306215,0,188.1041667,13.06,-1.57
06/07/2012 03:00,20.64963469,0,188.125,12.95,-1.86
06/07/2012 03:30,13.07970135,0,188.1458333,12.85,-2.14
06/07/2012 04:00,6.295088471,0,188.1666667,12.7,-1.29
06/07/2012 04:30,5.631058086,0,188.1875,12.49,5.43
06/07/2012 05:00,3.18600477,1,188.2083333,12.34,19.14
06/07/2012 05:30,-8.509341583,1,188.2291667,12.44,30.29
06/07/2012 06:00,11.25721225,0,188.25,12.7,66
06/07/2012 06:30,6.384614542,1,188.2708333,13.11,115.5
06/07/2012 07:00,-0.317993425,1,188.2916667,13.88,181.79
06/07/2012 07:30,-8.792808518,0,188.3125,14.69,174.36
06/07/2012 08:00,-6.798277683,0,188.3333333,15.16,179.29
06/07/2012 08:30,-12.37757042,0,188.3541667,15.46,146.93
06/07/2012 09:00,-1.888645077,2,188.375,15.36,100.79
06/07/2012 09:30,-5.835853906,0,188.3958333,15.1,124.36
06/07/2012 10:00,-15.8997806,0,188.4166667,15,224.86
06/07/2012 10:30,-16.45545153,0,188.4375,15.26,141.71
06/07/2012 11:00,-6.659844194,0,188.4583333,15.26,73.5
06/07/2012 11:30,-7.883738313,0,188.4791667,14.59,82.93
06/07/2012 12:00,-4.558685331,0,188.5,14.34,97.5
06/07/2012 12:30,-5.261530187,1,188.5208333,14.44,134.21
06/07/2012 13:00,-8.826721951,0,188.5416667,14.34,155.07
06/07/2012 13:30,-9.112164668,0,188.5625,14.34,167.5
06/07/2012 14:00,-12.02975303,0,188.5833333,14.44,191.5
06/07/2012 14:30,-14.82617477,0,188.6041667,14.95,230.36
06/07/2012 15:00,-11.04552003,1,188.625,15.1,164.86
06/07/2012 15:30,-10.20851136,0,188.6458333,15.31,163.86
06/07/2012 16:00,-7.738710967,0,188.6666667,15.21,95.14
06/07/2012 16:30,-8.58770371,0,188.6875,15.05,176.36
06/07/2012 17:00,-6.132615922,0,188.7083333,15,97.36
06/07/2012 17:30,-5.065981037,0,188.7291667,14.59,110.57
06/07/2012 18:00,-4.342690677,0,188.75,14.44,72.29
06/07/2012 18:30,2.693103867,0,188.7708333,14.03,70.14
06/07/2012 19:00,2.474998092,1,188.7916667,13.82,40.07
06/07/2012 19:30,10.96904838,0,188.8125,13.72,29.57
06/07/2012 20:00,8.636324313,0,188.8333333,13.57,12.71
06/07/2012 20:30,10.22438911,0,188.8541667,13.52,2.14
06/07/2012 21:00,14.115556,0,188.875,13.36,-0.71
06/07/2012 21:30,21.93824494,0,188.8958333,13.21,-1.29
06/07/2012 22:00,6.957348846,0,188.9166667,13.11,-1
06/07/2012 22:30,8.024462526,0,188.9375,13,-1
06/07/2012 23:00,8.959854666,0,188.9583333,12.9,-1
06/07/2012 23:30,1.125657583,0,188.9791667,12.8,-0.71
07/07/2012 00:00,4.575012784,0,189,12.8,-0.14
07/07/2012 00:30,-2.64084479,1,189.0208333,12.85,-0.14
07/07/2012 01:00,2.265360947,1,189.0416667,12.95,-0.14
07/07/2012 01:30,3.180489921,1,189.0625,12.95,-0.14
07/07/2012 02:00,11.31582101,0,189.0833333,12.95,-0.14
07/07/2012 02:30,8.256592824,0,189.1041667,13,-0.14
07/07/2012 03:00,9.667801972,0,189.125,12.95,-0.71
07/07/2012 03:30,4.483209381,0,189.1458333,12.8,-0.43
07/07/2012 04:00,2.226634268,0,189.1666667,12.8,0.71
07/07/2012 04:30,4.690272715,0,189.1875,12.85,6.36
07/07/2012 05:00,3.925584412,0,189.2083333,12.95,23.64
07/07/2012 05:30,4.789566862,0,189.2291667,13.11,51.21
07/07/2012 06:00,-6.207835323,0,189.25,13.47,190.5
07/07/2012 06:30,-6.816120868,0,189.2708333,13.82,136.93
07/07/2012 07:00,-5.379284116,0,189.2916667,13.98,113.79
07/07/2012 07:30,-5.481859134,0,189.3125,13.93,112.64
07/07/2012 08:00,-8.120712111,0,189.3333333,13.77,155
07/07/2012 08:30,-10.99245151,0,189.3541667,14.28,358.3
07/07/2012 09:00,-20.37819406,0,189.375,14.64,219
07/07/2012 09:30,-14.06010236,0,189.3958333,14.8,349.7
07/07/2012 10:00,-9.718406987,0,189.4166667,14.39,160.29
07/07/2012 10:30,-22.29875387,0,189.4375,14.44,378.3
07/07/2012 11:00,-16.88119523,0,189.4583333,14.39,293.7
07/07/2012 11:30,-21.53877167,0,189.4791667,14.28,301.7
07/07/2012 12:00,-18.35309642,0,189.5,14.13,222.86
07/07/2012 12:30,-12.46845877,0,189.5208333,13.88,151.5
07/07/2012 13:00,-10.61695528,0,189.5416667,14.03,273.71
07/07/2012 13:30,-21.88330495,0,189.5625,14.44,418.9
07/07/2012 14:00,-20.23445842,0,189.5833333,14.8,302.3
07/07/2012 14:30,-19.80669141,0,189.6041667,15.16,259.21
07/07/2012 15:00,-15.95838888,0,189.625,14.8,313.1
07/07/2012 15:30,-21.70410925,0,189.6458333,14.95,277.71
07/07/2012 16:00,-11.53168808,0,189.6666667,14.49,157.21
07/07/2012 16:30,-13.40167142,0,189.6875,14.64,278.43
07/07/2012 17:00,-14.12187828,0,189.7083333,15.16,122.43
07/07/2012 17:30,-5.080385066,0,189.7291667,14.34,91.57
07/07/2012 18:00,-3.625871953,0,189.75,13.98,65
07/07/2012 18:30,3.732888313,0,189.7708333,13.77,22
07/07/2012 19:00,3.729370343,0,189.7916667,13.62,13.07
07/07/2012 19:30,4.546974282,0,189.8125,13.57,16.57
07/07/2012 20:00,3.822452448,0,189.8333333,13.52,5.79
07/07/2012 20:30,4.893300337,0,189.8541667,13.52,1.36
07/07/2012 21:00,3.162814679,0,189.875,13.52,-0.14
07/07/2012 21:30,2.257886187,0,189.8958333,13.52,-0.43
07/07/2012 22:00,3.001622815,0,189.9166667,13.52,-0.43
07/07/2012 22:30,4.133233716,1,189.9375,13.47,-1.57
07/07/2012 23:00,3.217774277,0,189.9583333,13.41,-0.43
07/07/2012 23:30,2.922687404,0,189.9791667,13.47,-0.43
08/07/2012 00:00,3.966339685,0,190,13.52,-0.14
08/07/2012 00:30,1.428686063,0,190.0208333,13.57,-0.14
08/07/2012 01:00,2.503452332,0,190.0416667,13.52,-1.86
08/07/2012 01:30,6.107069862,0,190.0625,13.21,-3.57
08/07/2012 02:00,2.431145094,0,190.0833333,12.95,-3.57
08/07/2012 02:30,0.484295903,1,190.1041667,12.9,-1
08/07/2012 03:00,3.001885518,1,190.125,12.9,-0.43
08/07/2012 03:30,0.513931561,1,190.1458333,12.8,-0.14
08/07/2012 04:00,-3.890145581,1,190.1666667,12.9,0.14
08/07/2012 04:30,-4.228488241,1,190.1875,13,3.5
08/07/2012 05:00,1.276183661,1,190.2083333,13.06,5.21
08/07/2012 05:30,3.386767486,1,190.2291667,13.16,10.43
08/07/2012 06:00,18.01072586,1,190.25,13.41,32.07
08/07/2012 06:30,9.455215409,1,190.2708333,13.57,96
08/07/2012 07:00,-8.133599358,0,190.2916667,13.62,139.57
08/07/2012 07:30,-11.07994179,0,190.3125,13.82,167.86
08/07/2012 08:00,-11.18431624,0,190.3333333,13.82,152.43
08/07/2012 08:30,-10.71624909,0,190.3541667,14.08,167.07
08/07/2012 09:00,-10.0143366,0,190.375,14.03,127.14
08/07/2012 09:30,-13.09428714,0,190.3958333,14.69,292.6
08/07/2012 10:00,-27.51717458,0,190.4166667,15,532.6
08/07/2012 10:30,-25.36392829,0,190.4375,16.03,733.1
08/07/2012 11:00,-35.43775974,0,190.4583333,16.49,471.4
08/07/2012 11:30,-25.96351244,0,190.4791667,16.13,612.6
08/07/2012 12:00,-30.6664049,0,190.5,16.95,493.1
08/07/2012 12:30,-30.02027634,0,190.5208333,17.61,510.3
08/07/2012 13:00,-23.66590227,0,190.5416667,17.61,462.3
08/07/2012 13:30,-27.10692607,0,190.5625,18.07,361.1
08/07/2012 14:00,-24.48016845,0,190.5833333,17.92,490.9
08/07/2012 14:30,-22.91697402,0,190.6041667,17.92,440.6
08/07/2012 15:00,-25.27230819,0,190.625,16.54,285.93
08/07/2012 15:30,-25.98283275,0,190.6458333,17.41,535.4
08/07/2012 16:00,-7.989470622,0,190.6666667,17,198.14
08/07/2012 16:30,-17.46633723,0,190.6875,18.23,546.3
08/07/2012 17:00,-21.42870276,0,190.7083333,19,386.3
08/07/2012 17:30,-12.1847533,0,190.7291667,19.05,290.64
08/07/2012 18:00,-10.39388443,0,190.75,19.1,220.36
08/07/2012 18:30,-13.42172826,0,190.7708333,19.05,251.71
08/07/2012 19:00,-8.592826828,0,190.7916667,18.43,157.14
08/07/2012 19:30,-4.684138269,0,190.8125,17.82,71.57
08/07/2012 20:00,0.370552747,0,190.8333333,16.9,19.86
08/07/2012 20:30,2.991310403,0,190.8541667,16.49,4.14
08/07/2012 21:00,4.571189204,0,190.875,16.03,-3.57
08/07/2012 21:30,3.409951866,0,190.8958333,15.56,-3.86
08/07/2012 22:00,4.52230989,0,190.9166667,15.26,-4.14
08/07/2012 22:30,5.117936543,0,190.9375,14.85,-4.14
08/07/2012 23:00,6.049826002,0,190.9583333,14.39,-4.14
08/07/2012 23:30,10.52876223,0,190.9791667,13.72,-3.86
09/07/2012 00:00,6.347156858,0,191,13.57,-1.86
09/07/2012 00:30,8.592852676,0,191.0208333,13.88,-1
09/07/2012 01:00,8.262776976,0,191.0416667,14.13,-0.71
09/07/2012 01:30,6.565172429,0,191.0625,14.08,-1.29
09/07/2012 02:00,5.385568815,0,191.0833333,13.77,-1
09/07/2012 02:30,15.13252611,0,191.1041667,13.62,-1
09/07/2012 03:00,5.615947671,0,191.125,13.57,-0.71
09/07/2012 03:30,13.34219472,0,191.1458333,13.57,-0.71
09/07/2012 04:00,4.843247882,0,191.1666667,13.57,0.14
09/07/2012 04:30,3.538524942,0,191.1875,13.62,4.29
09/07/2012 05:00,4.424362023,0,191.2083333,13.72,12.29
09/07/2012 05:30,3.738902156,0,191.2291667,13.88,29.79
09/07/2012 06:00,-1.340907601,1,191.25,14.03,79.36
09/07/2012 06:30,-8.221660741,0,191.2708333,14.23,90.57
09/07/2012 07:00,3.041512386,1,191.2916667,14.28,115.79
09/07/2012 07:30,-13.57308123,0,191.3125,14.69,208.86
09/07/2012 08:00,-12.8225257,0,191.3333333,14.9,229.21
09/07/2012 08:30,-27.03015689,0,191.3541667,15.46,338.3
09/07/2012 09:00,-24.92750941,0,191.375,15.62,242.79
09/07/2012 09:30,-13.25857085,0,191.3958333,15.36,191.43
09/07/2012 10:00,-18.22248657,0,191.4166667,15.51,255.93
09/07/2012 10:30,-25.01909251,0,191.4375,15.82,322.9
09/07/2012 11:00,-37.07715651,0,191.4583333,16.23,421.7
09/07/2012 11:30,-27.64596974,0,191.4791667,16.33,266.79
09/07/2012 12:00,-23.89089324,0,191.5,16.23,311.4
09/07/2012 12:30,-14.3051702,0,191.5208333,16.28,146.07
09/07/2012 13:00,-19.37169488,0,191.5416667,16.49,322.3
09/07/2012 13:30,-12.92916166,0,191.5625,16.28,122.64
09/07/2012 14:00,-17.10090248,0,191.5833333,16.49,299.4
09/07/2012 14:30,-18.00759273,0,191.6041667,16.54,118.64
09/07/2012 15:00,-1.735926248,0,191.625,15.16,99.79
09/07/2012 15:30,-10.4512343,0,191.6458333,15.21,241.93
09/07/2012 16:00,-20.75059366,0,191.6666667,15.36,209.64
09/07/2012 16:30,-8.213276243,0,191.6875,15.1,123
09/07/2012 17:00,-9.977664573,0,191.7083333,15.05,175.71
